  1.77336232	  0.84062718	 -0.79484184	
  1.77479842	  0.70816384	 -0.68154624	
  1.74812665	  0.57020278	 -0.57839656	
  1.69415741	  0.43093587	 -0.48852697	
  1.61453054	  0.29459467	 -0.41466810	
  1.51166545	  0.16532184	 -0.35906412	
  1.38868764	  0.04704527	 -0.32340453	
  1.24933374	 -0.05664127	 -0.30877282	
  1.09783795	 -0.14258731	 -0.31561358	
  0.93880338	 -0.20818143	 -0.34371894	
  0.77706222	 -0.25143058	 -0.39223495	
  0.61752890	 -0.27102067	 -0.45968746	
  0.46505075	 -0.26635645	 -0.54402698	
  0.32426075	 -0.23757964	 -0.64269088	
  0.29281693	 -0.23922461	 -0.69367383	
  0.17316025	 -0.17930759	 -0.80537308	
  0.07455593	 -0.09875016	 -0.92442005	
  0.00000000	 -0.00000000	 -1.04719755	
 -0.04824218	  0.11394240	 -1.16997505	
 -0.06870481	  0.23961497	 -1.28902202	
 -0.06076613	  0.37319921	 -1.40072127	
 -0.02466735	  0.51063622	 -1.50167888	
  0.03849467	  0.64775006	 -1.58882731	
  0.12680079	  0.78037459	 -1.65951859	
  0.23756788	  0.90448008	 -1.71160481	
  0.36743033	  1.01629564	 -1.74350335	
  0.51244234	  1.11242382	 -1.75424499	
  0.66819780	  1.18994382	 -1.74350335	
  0.82996414	  1.24650022	 -1.71160481	
  0.99282619	  1.28037459	 -1.65951859	
  1.15183547	  1.29053767	 -1.58882731	
  1.30216054	  1.27668067	 -1.50167888	
  1.43923387	  1.23922461	 -1.40072127	
  1.55889056	  1.17930759	 -1.28902202	
  1.65749488	  1.09875016	 -1.16997505	
  1.73205081	  1.00000000	 -1.04719755	
  1.78029299	  0.88605760	 -0.92442005	
  1.80075561	  0.76038503	 -0.80537308	
  1.79281693	  0.62680079	 -0.69367383	
  1.75671816	  0.48936378	 -0.59271622	
  1.69355614	  0.35224994	 -0.50556779	
  1.60525002	  0.21962541	 -0.43487651	
  1.49448293	  0.09551992	 -0.38279029	
  1.36462048	 -0.01629564	 -0.35089175	
  1.21960846	 -0.11242382	 -0.34015011	
  1.06385301	 -0.18994382	 -0.35089175	
  0.90208666	 -0.24650022	 -0.38279029	
  0.73922461	 -0.28037459	 -0.43487651	
  0.58021534	 -0.29053767	 -0.50556779	
  0.42989027	 -0.27668067	 -0.59271622	
  0.29281693	 -0.23922461	 -0.69367383	
  0.26221964	 -0.23839645	 -0.74501276	
  0.14822107	 -0.17092107	 -0.85830836	
  0.05650139	 -0.08390263	 -0.97830747	
 -0.01015253	  0.02001487	 -1.10136396	
 -0.04971547	  0.13767394	 -1.22373884	
 -0.06098531	  0.26549958	 -1.34171380	
 -0.04361963	  0.39960787	 -1.45170423	
  0.00185393	  0.53592399	 -1.55036812	
  0.07405367	  0.67030605	 -1.63470764	
  0.17078584	  0.79867092	 -1.70216015	
  0.28911128	  0.91711829	 -1.75067616	
  0.42543474	  1.02204921	 -1.77878153	
  0.57561410	  1.11027539	 -1.78562228	
  0.73508622	  1.17911614	 -1.77099057	
  0.89900564	  1.22647976	 -1.73533098	
  1.06239174	  1.25092712	 -1.67972700	
  1.22028012	  1.25171542	 -1.60586813	
  1.36787341	  1.22882070	 -1.51599854	
  1.50068709	  1.18293860	 -1.41284886	
  1.61468566	  1.11546322	 -1.29955326	
  1.70640533	  1.02844478	 -1.17955415	
  1.77305926	  0.92452728	 -1.05649766	
  1.81262220	  0.80686821	 -0.93412278	
  1.82389204	  0.67904257	 -0.81614782	
  1.80652635	  0.54493428	 -0.70615739	
  1.76105280	  0.40861816	 -0.60749350	
  1.68885306	  0.27423610	 -0.52315398	
  1.59212089	  0.14587123	 -0.45570147	
  1.47379544	  0.02742386	 -0.40718546	
  1.33747198	 -0.07750706	 -0.37908010	
  1.18729263	 -0.16573324	 -0.37223934	
  1.02782051	 -0.23457399	 -0.38687105	
  0.86390109	 -0.28193761	 -0.42253064	
  0.70051499	 -0.30638498	 -0.47813462	
  0.54262661	 -0.30717327	 -0.55199349	
  0.39503331	 -0.28427855	 -0.64186308	
  0.26221964	 -0.23839645	 -0.74501276	
  0.23263866	 -0.23518221	 -0.79668791	
  0.12476620	 -0.16052256	 -0.91146579	
  0.04032709	 -0.06749277	 -1.03229620	
 -0.01811302	  0.04108049	 -1.15550779	
 -0.04877845	  0.16189828	 -1.27735682	
 -0.05073746	  0.29128961	 -1.39414098	
 -0.02393052	  0.42532300	 -1.50231183	
  0.03082785	  0.55992590	 -1.59858267	
  0.11187386	  0.69100847	 -1.68002834	
  0.21674495	  0.81458784	 -1.74417417	
  0.34225467	  0.92690911	 -1.78907112	
  0.48458947	  1.02455946	 -1.81335501	
  0.63942459	  1.10457182	 -1.81628799	
  0.80205543	  1.16451507	 -1.79778095	
  0.96754054	  1.20256786	 -1.75839621	
  1.13085174	  1.21757397	 -1.69933045	
  1.28702690	  1.20907745	 -1.62237837	
  1.43132071	  1.17733646	 -1.52987810	
  1.55934888	  1.12331544	 -1.42464023	
  1.66722135	  1.04865579	 -1.30986235	
  1.75166046	  0.95562600	 -1.18903193	
  1.81010056	  0.84705274	 -1.06582035	
  1.84076600	  0.72623495	 -0.94397132	
  1.84272501	  0.59684361	 -0.82718716	
  1.81591807	  0.46281023	 -0.71901631	
  1.76115969	  0.32820733	 -0.62274547	
  1.68011369	  0.19712475	 -0.54129980	
  1.57524260	  0.07354538	 -0.47715397	
  1.44973288	 -0.03877589	 -0.43225702	
  1.30739807	 -0.13642623	 -0.40797313	
  1.15256296	 -0.21643860	 -0.40504015	
  0.98993212	 -0.27638185	 -0.42354719	
  0.82444701	 -0.31443463	 -0.46293193	
  0.66113581	 -0.32944074	 -0.52199769	
  0.50496065	 -0.32094422	 -0.59894977	
  0.36066684	 -0.28920323	 -0.69145004	
  0.23263866	 -0.23518221	 -0.79668791	
  0.20423703	 -0.22968002	 -0.84867921	
  0.10293398	 -0.14823910	 -0.96482379	
  0.02614205	 -0.04967183	 -1.08636385	
 -0.02380548	  0.06302687	 -1.20960646	
 -0.04539100	  0.18643270	 -1.33080696	
 -0.03795862	  0.31679605	 -1.44628272	
 -0.00173418	  0.45015588	 -1.55252508	
  0.06218166	  0.58246013	 -1.64630592	
  0.15184685	  0.70968879	 -1.72477575	
  0.26453696	  0.82797610	 -1.78555030	
  0.39682796	  0.93372795	 -1.82678298	
  0.54470024	  1.02373112	 -1.84722094	
  0.70366079	  1.09525091	 -1.84624320	
  0.86887968	  1.14611424	 -1.82387946	
  1.03533680	  1.17477563	 -1.78080922	
  1.19797444	  1.18036424	 -1.71834117	
  1.35185095	  1.16271026	 -1.63837335	
  1.49229085	  1.12235008	 -1.54333555	
  1.61502696	  1.06051005	 -1.43611545	
  1.71633001	  0.97906912	 -1.31997087	
  1.79312194	  0.88050185	 -1.19843081	
  1.84306948	  0.76780316	 -1.07518820	
  1.86465499	  0.64439732	 -0.95398770	
  1.85722261	  0.51403398	 -0.83851194	
  1.82099817	  0.38067415	 -0.73226958	
  1.75708233	  0.24836990	 -0.63848874	
  1.66741714	  0.12114123	 -0.56001891	
  1.55472703	  0.00285392	 -0.49924436	
  1.42243604	 -0.10289792	 -0.45801168	
  1.27456375	 -0.19290109	 -0.43757371	
  1.11560320	 -0.26442089	 -0.43855146	
  0.95038432	 -0.31528421	 -0.46091520	
  0.78392719	 -0.34394561	 -0.50398543	
  0.62128955	 -0.34953422	 -0.56645349	
  0.46741304	 -0.33188023	 -0.64642131	
  0.32697314	 -0.29152006	 -0.74145910	
  0.20423703	 -0.22968002	 -0.84867921	
  0.17717027	 -0.22199855	 -0.90096626	
  0.08285352	 -0.13420666	 -1.01836059	
  0.01404458	 -0.03059807	 -1.14048792	
 -0.02716583	  0.08567912	 -1.26363746	
 -0.03952556	  0.21109190	 -1.38406738	
 -0.02265905	  0.34182966	 -1.49811848	
  0.02292121	  0.47392000	 -1.60232537	
  0.09583029	  0.60334942	 -1.69352177	
  0.19385288	  0.72618528	 -1.76893674	
  0.31401062	  0.83869527	 -1.82627883	
  0.45265258	  0.93746082	 -1.86380572	
  0.60556618	  1.01948100	 -1.88037718	
  0.76810523	  1.08226367	 -1.87548970	
  0.93533106	  1.12390121	 -1.84929177	
  1.10216260	  1.14312848	 -1.80257942	
  1.26353075	  1.13936127	 -1.73677196	
  1.41453243	  1.11271404	 -1.65386893	
  1.55057953	  1.06399647	 -1.55638929	
  1.66753832	  0.99468880	 -1.44729492	
  1.76185507	  0.90689691	 -1.32990059	
  1.83066401	  0.80328832	 -1.20777326	
  1.87187442	  0.68701113	 -1.08462372	
  1.88423415	  0.56159835	 -0.96419380	
  1.86736764	  0.43086059	 -0.85014270	
  1.82178738	  0.29877025	 -0.74593581	
  1.74887830	  0.16934083	 -0.65473940	
  1.65085571	  0.04650497	 -0.57932443	
  1.53069797	 -0.06600501	 -0.52198235	
  1.39205601	 -0.16477057	 -0.48445546	
  1.23914241	 -0.24679075	 -0.46788399	
  1.07660336	 -0.30957342	 -0.47277148	
  0.90937753	 -0.35121096	 -0.49896940	
  0.74254599	 -0.37043823	 -0.54568176	
  0.58117784	 -0.36667102	 -0.61148922	
  0.43017616	 -0.34002379	 -0.69439225	
  0.29412906	 -0.29130622	 -0.79187188	
  0.17717027	 -0.22199855	 -0.90096626	
  0.15158581	 -0.21225650	 -0.95352836	
  0.06464409	 -0.11856954	 -1.07205424	
  0.00412180	 -0.01043610	 -1.19464586	
 -0.02814212	  0.10885825	 -1.31757833	
 -0.03116734	  0.23568880	 -1.43711641	
 -0.00486195	  0.36620187	 -1.54962800	
  0.04997478	  0.49643189	 -1.65169450	
  0.13167666	  0.62242189	 -1.74021465	
  0.23776122	  0.74034372	 -1.81249882	
  0.36500514	  0.84661439	 -1.86635070	
  0.50954217	  0.93800492	 -1.90013402	
  0.66698063	  1.01173844	 -1.91282229	
  0.83253683	  1.06557462	 -1.90402998	
  1.00118043	  1.09787765	 -1.87402426	
  1.16778728	  1.10766604	 -1.82371681	
  1.32729511	  1.09464236	 -1.75463622	
  1.47485737	  1.05920234	 -1.66888145	
  1.60599044	  1.00242279	 -1.56905813	
  1.71670991	  0.92602894	 -1.45819934	
  1.80365163	  0.83234198	 -1.33967345	
  1.86417392	  0.72420854	 -1.21708184	
  1.89643784	  0.60491419	 -1.09414936	
  1.89946306	  0.47808364	 -0.97461128	
  1.87315767	  0.34757057	 -0.86209969	
  1.81832094	  0.21734055	 -0.76003320	
  1.73661906	  0.09135055	 -0.67151305	
  1.63053450	 -0.02657128	 -0.59922887	
  1.50329058	 -0.13284195	 -0.54537699	
  1.35875355	 -0.22423247	 -0.51159368	
  1.20131509	 -0.29796600	 -0.49890541	
  1.03575889	 -0.35180217	 -0.50769771	
  0.86711529	 -0.38410521	 -0.53770344	
  0.70050844	 -0.39389360	 -0.58801088	
  0.54100061	 -0.38086992	 -0.65709148	
  0.39343835	 -0.34542989	 -0.74284624	
  0.26230528	 -0.28865035	 -0.84266956	
  0.15158581	 -0.21225650	 -0.95352836	
  0.12762227	 -0.20058208	 -1.00634454	
  0.04841462	 -0.10147966	 -1.12588262	
 -0.00355071	  0.01064396	 -1.24881510	
 -0.02669479	  0.13238196	 -1.37140671	
 -0.02031438	  0.26003539	 -1.48993259	
  0.01539664	  0.38972558	 -1.60079139	
  0.07935321	  0.51751195	 -1.70061471	
  0.16961204	  0.63951177	 -1.78636948	
  0.28343067	  0.75201815	 -1.85545007	
  0.41735078	  0.85161263	 -1.90575751	
  0.56730326	  0.93526908	 -1.93576324	
  0.72873190	  1.00044566	 -1.94455555	
  0.89673175	  1.04516199	 -1.93186728	
  1.06619824	  1.06805940	 -1.89808396	
  1.23198220	  1.06844215	 -1.84423208	
  1.38904638	  1.04629863	 -1.77194791	
  1.53261847	  1.00230165	 -1.68342775	
  1.65833608	  0.93778804	 -1.58136126	
  1.76237936	  0.85471800	 -1.46884967	
  1.84158702	  0.75561559	 -1.34931159	
  1.89355235	  0.64349197	 -1.22637912	
  1.91669642	  0.52175397	 -1.10378750	
  1.91031602	  0.39410053	 -0.98526162	
  1.87460500	  0.26441034	 -0.87440282	
  1.81064843	  0.13662398	 -0.77457950	
  1.72038959	  0.01462415	 -0.68882474	
  1.60657096	 -0.09788222	 -0.61974414	
  1.47265086	 -0.19747670	 -0.56943670	
  1.32269837	 -0.28113316	 -0.53943097	
  1.16126974	 -0.34630973	 -0.53063866	
  0.99326988	 -0.39102606	 -0.54332694	
  0.82380340	 -0.41392347	 -0.57711025	
  0.65801943	 -0.41430623	 -0.63096213	
  0.50095525	 -0.39216271	 -0.70324631	
  0.35738317	 -0.34816573	 -0.79176646	
  0.23166556	 -0.28365211	 -0.89383295	
  0.12762227	 -0.20058208	 -1.00634454	
  0.10540892	 -0.18711232	 -1.05939357	
  0.03426324	 -0.08309588	 -1.17982350	
 -0.00890929	  0.03246717	 -1.30297304	
 -0.02279690	  0.15606548	 -1.42510036	
 -0.00697761	  0.28394361	 -1.54249470	
  0.03806791	  0.41221602	 -1.65158907	
  0.11097097	  0.53698524	 -1.74906871	
  0.20951647	  0.65446021	 -1.83197174	
  0.33071013	  0.76107151	 -1.89777919	
  0.47086955	  0.85357981	 -1.94449155	
  0.62573606	  0.92917430	 -1.97068947	
  0.79060412	  0.98555807	 -1.97557696	
  0.96046429	  1.02101793	 -1.95900550	
  1.13015546	  1.03447646	 -1.92147861	
  1.29452166	  1.02552472	 -1.86413652	
  1.44856869	  0.99443470	 -1.78872155	
  1.58761591	  0.94215107	 -1.69752514	
  1.70743845	  0.87026242	 -1.59331825	
  1.80439556	  0.78095307	 -1.47926716	
  1.87554124	  0.67693663	 -1.35883724	
  1.91871377	  0.56137359	 -1.23568769	
  1.93260138	  0.43777527	 -1.11356037	
  1.91678209	  0.30989714	 -0.99616603	
  1.87173658	  0.18162473	 -0.88707166	
  1.79883351	  0.05685551	 -0.78959202	
  1.70028802	 -0.06061946	 -0.70668899	
  1.57909436	 -0.16723076	 -0.64088154	
  1.43893493	 -0.25973906	 -0.59416918	
  1.28406842	 -0.33533355	 -0.56797126	
  1.11920037	 -0.39171732	 -0.56308377	
  0.94934019	 -0.42717718	 -0.57965523	
  0.77964902	 -0.44063571	 -0.61718212	
  0.61528282	 -0.43168397	 -0.67452421	
  0.46123580	 -0.40059395	 -0.74993918	
  0.32218857	 -0.34831031	 -0.84113559	
  0.20236603	 -0.27642167	 -0.94534248	
  0.10540892	 -0.18711232	 -1.05939357	
  0.08506511	 -0.17199251	 -1.11265400	
  0.02227683	 -0.06358325	 -1.23385449	
 -0.01190246	  0.05485461	 -1.35709710	
 -0.01643425	  0.17972243	 -1.47863717	
  0.00881917	  0.30722613	 -1.59478175	
  0.06309047	  0.43349160	 -1.70200185	
  0.14473066	  0.55468232	 -1.79703965	
  0.25125914	  0.66711597	 -1.87700746	
  0.37943909	  0.76737631	 -1.93947552	
  0.52537584	  0.85241698	 -1.98254575	
  0.68463516	  0.91965406	 -2.00490950	
  0.85237805	  0.96704460	 -2.00588724	
  1.02350771	  0.99314864	 -1.98544927	
  1.19282447	  0.99717304	 -1.94421660	
  1.35518372	  0.97899551	 -1.88344204	
  1.50565225	  0.93916837	 -1.80497221	
  1.63965815	  0.87890174	 -1.71119138	
  1.75312973	  0.80002681	 -1.60494902	
  1.84261921	  0.70494013	 -1.48947325	
  1.90540749	  0.59653088	 -1.36827276	
  1.93958678	  0.47809301	 -1.24503015	
  1.94411857	  0.35322520	 -1.12349008	
  1.91886515	  0.22572149	 -1.00734550	
  1.86459384	  0.09945602	 -0.90012540	
  1.78295365	 -0.02173469	 -0.80508760	
  1.67642518	 -0.13416834	 -0.72511978	
  1.54824522	 -0.23442868	 -0.66265173	
  1.40230848	 -0.31946935	 -0.61958149	
  1.24304916	 -0.38670644	 -0.59721775	
  1.07530627	 -0.43409697	 -0.59624001	
  0.90417661	 -0.46020101	 -0.61667797	
  0.73485985	 -0.46422541	 -0.65791065	
  0.57250060	 -0.44604788	 -0.71868521	
  0.42203207	 -0.40622074	 -0.79715504	
  0.28802617	 -0.34595412	 -0.89093587	
  0.17455459	 -0.26707918	 -0.99717823	
  0.08506511	 -0.17199251	 -1.11265400	
  0.06669975	 -0.15537546	 -1.16610413	
  0.01253065	 -0.04311230	 -1.28795316	
 -0.01249117	  0.07762422	 -1.41116475	
 -0.00760546	  0.20316558	 -1.53199517	
  0.02703934	  0.32969728	 -1.64677304	
  0.09039057	  0.45337471	 -1.75201092	
  0.18052333	  0.57043999	 -1.84451118	
  0.29469899	  0.67733616	 -1.92146327	
  0.42944836	  0.77081522	 -1.98052902	
  0.58067717	  0.84803688	 -2.01991376	
  0.74379040	  0.90665477	 -2.03842081	
  0.91383194	  0.94488784	 -2.03548782	
  1.08563516	  0.96157438	 -2.01120393	
  1.25397990	  0.95620739	 -1.96630699	
  1.41375111	  0.92894994	 -1.90216116	
  1.56009420	  0.88063023	 -1.82071548	
  1.68856263	  0.81271643	 -1.72444465	
  1.79525293	  0.72727207	 -1.61627379	
  1.87692339	  0.62689333	 -1.49948963	
  1.93109248	  0.51463017	 -1.37764060	
  1.95611431	  0.39389365	 -1.25442902	
  1.95122860	  0.26835229	 -1.13359860	
  1.91658379	  0.14182059	 -1.01882072	
  1.85323256	  0.01814316	 -0.91358285	
  1.76309980	 -0.09892212	 -0.82108259	
  1.64892415	 -0.20581829	 -0.74413050	
  1.51417477	 -0.29929735	 -0.68506474	
  1.36294596	 -0.37651901	 -0.64568000	
  1.19983274	 -0.43513690	 -0.62717296	
  1.02979120	 -0.47336997	 -0.63010594	
  0.85798798	 -0.49005651	 -0.65438983	
  0.68964323	 -0.48468952	 -0.69928678	
  0.52987203	 -0.45743207	 -0.76343261	
  0.38352894	 -0.40911236	 -0.84487829	
  0.25506051	 -0.34119856	 -0.94114912	
  0.14837020	 -0.25575420	 -1.04931998	
  0.06669975	 -0.15537546	 -1.16610413	
  0.05041085	 -0.13742084	 -1.21972211	
  0.00508802	 -0.02185820	 -1.34209699	
 -0.01064899	  0.10059154	 -1.46515348	
  0.00367798	  0.22620781	 -1.58515259	
  0.04763361	  0.35117381	 -1.69844820	
  0.11988234	  0.47169252	 -1.80159787	
  0.21822893	  0.58410204	 -1.89146746	
  0.33968515	  0.68498686	 -1.96532633	
  0.48056063	  0.77128165	 -2.02093031	
  0.63657493	  0.84036439	 -2.05658991	
  0.80298765	  0.89013602	 -2.07122161	
  0.97474241	  0.91908427	 -2.06438086	
  1.14662053	  0.92632955	 -2.03627549	
  1.31339958	  0.91165173	 -1.98775949	
  1.47001207	  0.87549678	 -1.92030697	
  1.61169940	  0.81896325	 -1.83596746	
  1.73415648	  0.74376888	 -1.73730356	
  1.83366251	  0.65219842	 -1.62731313	
  1.90719405	  0.54703418	 -1.50933817	
  1.95251688	  0.43147154	 -1.38696330	
  1.96825389	  0.30902179	 -1.26390680	
  1.95392691	  0.18340553	 -1.14390769	
  1.90997128	  0.05843953	 -1.03061209	
  1.83772255	 -0.06207919	 -0.92746241	
  1.73937597	 -0.17448871	 -0.83759282	
  1.61791974	 -0.27537353	 -0.76373395	
  1.47704426	 -0.36166832	 -0.70812997	
  1.32102996	 -0.43075105	 -0.67247038	
  1.15461724	 -0.48052269	 -0.65783867	
  0.98286249	 -0.50947093	 -0.66467943	
  0.81098437	 -0.51671622	 -0.69278479	
  0.64420531	 -0.50203840	 -0.74130080	
  0.48759282	 -0.46588344	 -0.80875332	
  0.34590549	 -0.40934991	 -0.89309283	
  0.22344841	 -0.33415554	 -0.99175673	
  0.12394238	 -0.24258508	 -1.10174716	
  0.05041085	 -0.13742084	 -1.21972211	
  0.03628511	 -0.11829442	 -1.27348590	
 -0.00000000	  0.00000000	 -1.39626340	
 -0.00636223	  0.12357063	 -1.51904090	
  0.01739175	  0.24866285	 -1.63808787	
  0.07054017	  0.37147578	 -1.74978712	
  0.15146814	  0.48827782	 -1.85074473	
  0.25771672	  0.59552000	 -1.93789316	
  0.38605760	  0.68994382	 -2.00858445	
  0.53259119	  0.76868025	 -2.06067066	
  0.69286515	  0.82933694	 -2.09256920	
  0.86200965	  0.87007085	 -2.10331084	
  1.03488530	  0.88964432	 -2.09256920	
  1.20623937	  0.88746260	 -2.06067066	
  1.37086535	  0.86359200	 -2.00858445	
  1.52376117	  0.81875780	 -1.93789316	
  1.66028116	  0.75432227	 -1.85074473	
  1.77627723	  0.67224325	 -1.74978712	
  1.86822490	  0.57501467	 -1.63808787	
  1.93333040	  0.46559078	 -1.51904090	
  1.96961551	  0.34729636	 -1.39626340	
  1.97597773	  0.22372572	 -1.27348590	
  1.95222376	  0.09863351	 -1.15443894	
  1.89907534	 -0.02417943	 -1.04273968	
  1.81814736	 -0.14098147	 -0.94178207	
  1.71189878	 -0.24822365	 -0.85463364	
  1.58355791	 -0.34264746	 -0.78394236	
  1.43702432	 -0.42138390	 -0.73185614	
  1.27675035	 -0.48204058	 -0.69995760	
  1.10760586	 -0.52277450	 -0.68921596	
  0.93473021	 -0.54234796	 -0.69995760	
  0.76337614	 -0.54016625	 -0.73185614	
  0.59875016	 -0.51629564	 -0.78394236	
  0.44585434	 -0.47146144	 -0.85463364	
  0.30933435	 -0.40702591	 -0.94178207	
  0.19333827	 -0.32494689	 -1.04273968	
  0.10139060	 -0.22771832	 -1.15443894	
  0.03628511	 -0.11829442	 -1.27348590	
  0.02439755	 -0.09816730	 -1.32737332	
 -0.00269477	  0.02228019	 -1.45042981	
  0.00037000	  0.14637488	 -1.57280469	
  0.03349876	  0.27034620	 -1.69077965	
  0.09568490	  0.39042736	 -1.80077008	
  0.18503892	  0.50296974	 -1.89943397	
  0.29884586	  0.60455380	 -1.98377349	
  0.43364773	  0.69209297	 -2.05122600	
  0.58534867	  0.76292741	 -2.09974201	
  0.74933930	  0.81490485	 -2.12784738	
  0.92063687	  0.84644598	 -2.13468813	
  1.09403657	  0.85659244	 -2.12005642	
  1.26426975	  0.84503594	 -2.08439683	
  1.42616395	  0.81212761	 -2.02879285	
  1.57480011	  0.75886737	 -1.95493398	
  1.70566199	  0.68687348	 -1.86506439	
  1.81477341	  0.59833346	 -1.76191471	
  1.89881909	  0.49593754	 -1.64861911	
  1.95524533	  0.38279698	 -1.52862000	
  1.98233766	  0.26234948	 -1.40556351	
  1.97927288	  0.13825480	 -1.28318863	
  1.94614412	  0.01428348	 -1.16521367	
  1.88395799	 -0.10579768	 -1.05522324	
  1.79460396	 -0.21834006	 -0.95655935	
  1.68079703	 -0.31992413	 -0.87221983	
  1.54599515	 -0.40746329	 -0.80476732	
  1.39429421	 -0.47829773	 -0.75625131	
  1.23030358	 -0.53027517	 -0.72814595	
  1.05900602	 -0.56181630	 -0.72130519	
  0.88560632	 -0.57196276	 -0.73593690	
  0.71537314	 -0.56040626	 -0.77159649	
  0.55347893	 -0.52749794	 -0.82720047	
  0.40484278	 -0.47423769	 -0.90105934	
  0.27398090	 -0.40224381	 -0.99092893	
  0.16486947	 -0.31370378	 -1.09407861	
  0.08082380	 -0.21130786	 -1.20737421	
  0.02439755	 -0.09816730	 -1.32737332	
  0.01481118	 -0.07721514	 -1.38136205	
 -0.00297031	  0.04479805	 -1.50457364	
  0.00953572	  0.16881783	 -1.62642267	
  0.05194930	  0.29107593	 -1.74320683	
  0.12298170	  0.40785760	 -1.85137768	
  0.22047464	  0.51561449	 -1.94764852	
  0.34146585	  0.61107245	 -2.02909419	
  0.48227908	  0.69133105	 -2.09324002	
  0.63863578	  0.75395166	 -2.13813697	
  0.80578513	  0.79703160	 -2.16242086	
  0.97864838	  0.81926190	 -2.16535384	
  1.15197318	  0.81996711	 -2.14684680	
  1.32049314	  0.79912579	 -2.10746206	
  1.47908786	  0.75737120	 -2.04839630	
  1.62293852	  0.69597203	 -1.97144422	
  1.74767429	  0.61679387	 -1.87894395	
  1.84950515	  0.52224250	 -1.77370608	
  1.92533700	  0.41519082	 -1.65892820	
  1.97286575	  0.29889154	 -1.53809779	
  1.99064724	  0.17687835	 -1.41488620	
  1.97814121	  0.05285857	 -1.29303717	
  1.93572763	 -0.06939953	 -1.17625301	
  1.86469523	 -0.18618120	 -1.06808216	
  1.76720229	 -0.29393809	 -0.97181132	
  1.64621107	 -0.38939605	 -0.89036565	
  1.50539785	 -0.46965465	 -0.82621982	
  1.34904115	 -0.53227526	 -0.78132287	
  1.18189180	 -0.57535520	 -0.75703898	
  1.00902855	 -0.59758550	 -0.75410600	
  0.83570375	 -0.59829071	 -0.77261304	
  0.66718379	 -0.57744939	 -0.81199778	
  0.50858907	 -0.53569480	 -0.87106354	
  0.36473841	 -0.47429563	 -0.94801562	
  0.24000264	 -0.39511747	 -1.04051589	
  0.13817178	 -0.30056610	 -1.14575376	
  0.06233993	 -0.19351442	 -1.26053164	
  0.01481118	 -0.07721514	 -1.38136205	
  0.00757673	 -0.05561736	 -1.43542970	
 -0.00081338	  0.06736784	 -1.55867231	
  0.02111016	  0.19071407	 -1.67987281	
  0.07268120	  0.31067352	 -1.79534857	
  0.15233279	  0.42360128	 -1.90159093	
  0.25764475	  0.52606610	 -1.99537177	
  0.38541723	  0.61495464	 -2.07384160	
  0.53176794	  0.68756606	 -2.13461615	
  0.69225007	  0.74169411	 -2.17584883	
  0.86198746	  0.77569412	 -2.19628680	
  1.03582273	  0.78853304	 -2.19530905	
  1.20847398	  0.77982074	 -2.17294531	
  1.37469528	  0.74982196	 -2.12987508	
  1.52943609	  0.69944818	 -2.06740702	
  1.66799469	  0.63023000	 -1.98743920	
  1.78616104	  0.54427056	 -1.89240140	
  1.88034472	  0.44418171	 -1.78518130	
  1.94768400	  0.33300459	 -1.66903672	
  1.98613282	  0.21411727	 -1.54749666	
  1.99452293	  0.09113207	 -1.42425405	
  1.97259940	 -0.03221416	 -1.30305355	
  1.92102835	 -0.15217361	 -1.18757779	
  1.84137677	 -0.26510137	 -1.08133543	
  1.73606481	 -0.36756619	 -0.98755459	
  1.60829232	 -0.45645473	 -0.90908476	
  1.46194162	 -0.52906615	 -0.84831021	
  1.30145948	 -0.58319419	 -0.80707753	
  1.13172209	 -0.61719421	 -0.78663956	
  0.95788682	 -0.63003312	 -0.78761731	
  0.78523558	 -0.62132083	 -0.80998105	
  0.61901427	 -0.59132204	 -0.85305128	
  0.46427346	 -0.54094827	 -0.91551934	
  0.32571486	 -0.47173008	 -0.99548716	
  0.20754851	 -0.38577065	 -1.09052495	
  0.11336483	 -0.28568180	 -1.19774506	
  0.04602555	 -0.17450468	 -1.31388964	
  0.00757673	 -0.05561736	 -1.43542970	
  0.00273243	 -0.03355631	 -1.48955377	
  0.00377645	  0.08980330	 -1.61270331	
  0.03505581	  0.21188004	 -1.73313323	
  0.09562009	  0.32896466	 -1.84718433	
  0.18362908	  0.43749961	 -1.95139122	
  0.29640867	  0.53418711	 -2.04258762	
  0.43053212	  0.61608936	 -2.11800259	
  0.58192414	  0.68071779	 -2.17534468	
  0.74598477	  0.72610872	 -2.21287157	
  0.91772911	  0.75088294	 -2.22944303	
  1.09193879	  0.75428773	 -2.22455555	
  1.26332055	  0.73621961	 -2.19835762	
  1.42666703	  0.69722759	 -2.15164527	
  1.57701503	  0.63849641	 -2.08583781	
  1.70979630	  0.56181059	 -2.00293478	
  1.82097636	  0.46950020	 -1.90545514	
  1.90717705	  0.36437003	 -1.79636077	
  1.96577922	  0.24961441	 -1.67896644	
  1.99500225	  0.12872014	 -1.55683911	
  1.99395823	  0.00536053	 -1.43368957	
  1.96267887	 -0.11671621	 -1.31325965	
  1.90211459	 -0.23380083	 -1.19920855	
  1.81410560	 -0.34233578	 -1.09500166	
  1.70132601	 -0.43902328	 -1.00380525	
  1.56720256	 -0.52092553	 -0.92839028	
  1.41581054	 -0.58555396	 -0.87104820	
  1.25174991	 -0.63094488	 -0.83352131	
  1.08000557	 -0.65571911	 -0.81694984	
